,Open,High,Low,Close,Volume,Date,EMA_7,EMA_14,EMA_21,SMA_7,SMA_14,SMA_21,CUMLOGRET_1,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,GBP USD ,Gold in USD close,Gold in USD volume,Crude Futures_close,Crude Futures_volume,3M,FTSE_H-L,FTSE_O-C,GBP_USD_H-L,GBP_USD_O-C,Gold_H-L,Gold_O-C,Crude_H-L,Crude_O-C,Close_copy
474,6101.9,6177.9,6089.2,6165.5,754668000.0,2013-06-26,6173.6756807373185,6256.761246477178,6318.397172590746,6185.028571428571,6263.621428571429,6352.242857142857,0.12911330204460422,-114.0122691218312,-25.478987363648358,-88.53328175818284,6013.398020776923,6338.495,6663.591979223077,10.257860240422282,0.23393323983903727,1.541687,1211.4,533.0,102.82,8070.0,0.511,88.69999999999982,-63.600000000000364,0.012300999999999895,-0.00028500000000009074,43.100000000000136,13.299999999999955,1.5100000000000051,-0.75,6165.5
475,6165.5,6271.8,6165.5,6243.4,803972700.0,2013-06-27,6191.10676055299,6254.979746946888,6311.579247809769,6166.342857142858,6251.578571428572,6333.966666666666,0.141668971503627,-104.8716636612262,-13.070705522434679,-91.80095813879151,6025.416434511091,6317.8150000000005,6610.21356548891,9.25631932840418,0.3727507437056434,1.532591,1223.8,232.0,102.16,8321.0,0.51038,106.30000000000018,-77.89999999999964,0.013909999999999867,-4.700000000013027e-05,49.09999999999991,-22.899999999999864,1.4200000000000017,0.75,6243.4
476,6243.4,6268.8,6207.7,6215.5,920725800.0,2013-06-28,6197.205070414742,6249.715780687303,6302.844770736154,6147.3,6238.364285714286,6312.942857142856,0.13719023796578914,-98.74074298797314,-5.551827879345296,-93.18891510862784,6030.801291951339,6299.435,6568.068708048661,8.528819109925287,0.34377425936287154,1.525832,1233.6999999999998,169.5,103.08,6823.5,0.51038,61.100000000000364,27.899999999999636,0.01117199999999996,0.00016299999999991321,37.09999999999991,-6.199999999999818,1.2749999999999915,-0.13500000000000512,6215.5
477,6215.5,6317.0,6215.4,6307.8,657027100.0,2013-07-01,6224.853802811057,6257.460343262329,6303.295246123776,6168.4857142857145,6236.057142857142,6299.833333333333,0.15193102854385918,-85.44910151476415,6.19185087509095,-91.6409523898551,6040.535864446092,6288.57,6536.604135553907,7.888411373457165,0.5387648255693842,1.520473,1243.6,107.0,104.0,5326.0,0.51038,101.60000000000036,-92.30000000000018,0.006484000000000156,0.00013900000000011126,25.09999999999991,10.5,1.1299999999999955,-1.019999999999996,6307.8
478,6307.8,6314.1,6266.5,6303.9,560698900.0,2013-07-02,6244.615352108292,6263.652297494018,6303.350223748888,6195.300000000001,6236.371428571429,6289.299999999999,0.15131255520175366,-74.3727544743324,13.814558332418159,-88.18731280675055,6060.577077730051,6275.835,6491.092922269949,6.859897440577986,0.5651892383426522,1.521653,1247.85,63.0,104.88,5935.0,0.51038,47.600000000000364,3.9000000000005457,0.009599000000000135,-0.0007399999999999629,21.5,1.099999999999909,1.1749999999999972,-0.9899999999999949,6303.9
479,6303.9,6303.9,6185.2,6229.9,663008700.0,2013-07-03,6240.936514081219,6259.151991161483,6296.672930680807,6223.985714285714,6231.035714285715,6273.64761904762,0.1395043470223273,-70.75028594437299,13.949621489902057,-84.69990743427505,6060.7371490167825,6266.365,6471.992850983217,6.562906915994114,0.4113325363620702,1.515289,1252.1,19.0,105.76,6544.0,0.51163,118.69999999999982,74.0,0.01657299999999995,2.2999999999884224e-05,17.90000000000009,-8.299999999999955,1.2199999999999989,-0.960000000000008,6229.9
480,6229.9,6431.4,6229.9,6421.7,824171700.0,2013-07-04,6286.127385560914,6280.825059006619,6308.039027891643,6269.671428571429,6239.135714285714,6273.761904761905,0.16982694587314176,-51.805613609568354,26.315435059765363,-78.12104866933372,6056.022685456577,6270.6449999999995,6485.267314543422,6.845302661637595,0.851908887762551,1.52744,1212.9,72.0,107.72,7411.0,0.51163,201.5,-191.80000000000018,0.02207899999999996,-0.0002089999999999037,45.19999999999982,39.799999999999955,1.6699999999999875,-1.3700000000000045,6421.7
481,6421.7,6498.6,6364.4,6375.5,725870000.0,2013-07-05,6308.470539170686,6293.448384472404,6314.171843537857,6299.671428571429,6242.349999999999,6275.638095238095,0.16260658505761558,-40.058014331762934,30.450427470056624,-70.50844180181956,6058.458210694109,6268.82,6479.181789305891,6.711367986507536,0.7535631598114879,1.503895,1229.4,52.5,107.765,6220.0,0.50875,134.20000000000073,46.19999999999982,0.019113000000000158,0.0001580000000001025,32.649999999999864,14.299999999999955,1.4949999999999903,-1.0,6375.5
482,6375.5,6476.1,6375.5,6450.1,622004000.0,2013-07-08,6343.877904378014,6314.33526654275,6326.528948670779,6329.2,6247.771428571429,6277.452380952381,0.17423970027962235,-24.44655604480249,36.84950860561366,-61.29606465041615,6053.740711529074,6271.3,6488.859288470926,6.938251669380378,0.9109224691270643,1.48794,1245.9,33.0,107.81,5029.0,0.50813,100.60000000000036,-74.60000000000036,0.008574000000000082,-4.399999999993298e-05,20.09999999999991,-11.200000000000045,1.3200000000000074,-0.6299999999999955,6450.1
483,6450.1,6530.9,6450.1,6513.1,658607000.0,2013-07-09,6386.18342828351,6340.8372310037175,6343.489953337072,6371.714285714285,6259.507142857144,6282.814285714286,0.18395959907012005,-6.9111222753044785,43.50795390008933,-50.41907617539381,6039.576303435723,6279.95,6520.323696564276,7.655274216013712,0.9849740286322377,1.495372,1247.4,58.0,108.51,4574.0,0.50813,80.79999999999927,-63.0,0.01609399999999983,-0.00015699999999996272,19.300000000000182,-2.800000000000182,0.75,-0.37000000000000455,6513.1
484,6513.1,6535.9,6472.4,6505.0,606500700.0,2013-07-10,6415.887571212632,6362.725600203222,6358.172684851883,6399.885714285714,6284.185714285714,6290.666666666667,0.18271517768062465,6.260070817894302,45.34331759463049,-39.08324677673619,6030.590118868874,6290.225,6549.859881131127,8.25518582025687,0.9136096796091304,1.486149,1280.1,18.0,107.73,4952.0,0.50813,63.5,8.100000000000364,0.009696999999999845,-0.00010999999999983245,6.099999999999909,4.5,1.230000000000004,0.45999999999999375,6505.0
485,6505.0,6585.7,6505.0,6543.4,646067300.0,2013-07-11,6447.765678409474,6386.815520176126,6375.01153168353,6434.1,6314.7,6302.280952380952,0.18860097377152338,19.571289670767328,46.92362915800281,-27.352339487235486,6019.9980191181585,6302.165,6584.331980881841,8.95460467575322,0.9274685139382375,1.518003,1277.8,6.0,108.81,4515.0,0.50875,80.69999999999982,-38.399999999999636,0.01152299999999995,-0.00013799999999997148,8.0,4.5,1.2900000000000063,-1.0100000000000051,6543.4
486,6543.4,6583.9,6540.2,6544.9,595530200.0,2013-07-12,6472.0492588071065,6407.89345081931,6390.455937894118,6479.1,6351.5428571428565,6313.72380952381,0.18883018612248842,29.896930770074505,45.79941620584799,-15.902485435773489,6012.606649362533,6313.995,6615.383350637467,9.546676886423471,0.8830688868889794,1.517865,1284.3,9.5,109.105,2266.5,0.50938,43.69999999999982,-1.5,0.010993999999999948,-0.00011500000000008725,10.0,-3.4500000000000455,0.769999999999996,-0.6300000000000097,6544.9
487,6544.9,6605.9,6544.9,6586.1,585046200.0,2013-07-15,6500.5619441053295,6431.654324043402,6408.241761721924,6502.585714285714,6386.128571428571,6326.952380952381,0.19510543327810598,40.9327244430915,45.468167903091995,-4.535443460000492,6002.837710544199,6326.775,6650.712289455801,10.240202613679196,0.9002703739906792,1.510369,1290.8,13.0,109.4,18.0,0.50938,61.0,-41.20000000000073,0.00939100000000015,-6.900000000009676e-05,12.0,-11.399999999999864,0.25,-0.25,6586.1
488,6586.1,6606.4,6556.4,6556.4,746494800.0,2013-07-16,6514.521458078998,6448.287080837616,6421.710692474477,6528.428571428572,6414.05,6337.7095238095235,0.19058573754922403,46.74330097388156,41.02299554710564,5.720305426775919,5997.21244265298,6335.885,6674.5575573470205,10.690615670802748,0.8255578215834728,1.510004,1277.9,11.0,109.36,3702.0,0.508,50.0,29.700000000000728,0.009705999999999992,-9.099999999984121e-05,21.5,8.299999999999955,0.0,0.0,6556.4
489,6556.4,6595.6,6517.4,6571.9,694630900.0,2013-07-17,6528.866093559249,6464.7688033926,6435.364265885888,6545.828571428571,6437.5142857142855,6347.1238095238095,0.19294704970724413,51.999527019670495,37.02337727431566,14.976149745354835,5993.050421622373,6347.04,6701.029578377627,11.154477626661478,0.8176082203190238,1.513844,1284.6,26.0,108.715,4939.0,0.51025,78.20000000000073,-15.5,0.018094999999999972,2.300000000010627e-05,11.200000000000045,-9.299999999999955,1.0649999999999977,0.4449999999999932,6571.9
490,6571.9,6657.4,6555.8,6634.4,657400600.0,2013-07-18,6555.249570169437,6487.386296273586,6453.458423532626,6563.157142857142,6467.435714285713,6360.72380952381,0.202412299871013,60.51082062227215,36.427736701533846,24.0830839207383,6006.732496781071,6370.785,6734.837503218929,11.42881146417369,0.8620562936240417,1.520982,1293.3,9.0,108.07,6176.0,0.50963,101.59999999999945,-62.5,0.007924000000000042,-6.900000000009676e-05,3.2999999999999545,-1.599999999999909,2.1299999999999955,0.8900000000000006,6634.4
491,6634.4,6635.2,6592.1,6630.7,756017500.0,2013-07-19,6574.112177627078,6506.494790103774,6469.571294120568,6581.114285714286,6490.5,6383.161904761904,0.201854445034494,66.19447434941321,33.68911234293993,32.505362006473284,6035.351337359926,6396.51,6757.668662640074,11.292366075878066,0.8242203832078511,1.522209,1314.1999999999998,9.5,108.245,7873.0,0.51025,43.099999999999454,3.699999999999818,0.007989999999999942,0.0,8.849999999999909,-0.9499999999998181,1.4699999999999847,0.24499999999999034,6630.7
492,6630.7,6645.0,6608.2,6623.2,502867700.0,2013-07-22,6586.384133220309,6522.0554847566045,6483.537540109607,6592.5142857142855,6513.307142857142,6407.304761904762,0.20072270255861505,69.29483582396006,29.431579053989417,39.86325676997064,6094.272714203259,6426.214999999999,6758.157285796739,10.330880177421397,0.7967157370854242,1.528491,1335.1,10.0,108.42,9570.0,0.51025,36.80000000000018,7.5,0.011933000000000193,0.00011699999999992272,14.399999999999864,-0.2999999999999545,0.8099999999999881,-0.4000000000000057,6623.2
493,6623.2,6657.7,6597.4,6597.4,673295800.0,2013-07-23,6589.138099915232,6532.101420122391,6493.888672826915,6600.0142857142855,6539.557142857143,6434.366666666666,0.19681969774008917,68.87608956243548,23.210266233971872,45.66582332846361,6146.760981660258,6450.99,6755.2190183397415,9.432010229119616,0.7406246465228694,1.536523,1319.7,42.0,107.19,5810.0,0.51025,60.30000000000018,25.800000000000182,0.005186000000000135,-2.300000000010627e-05,24.90000000000009,22.5,1.6200000000000045,0.6099999999999994,6597.4
494,6597.4,6662.2,6581.6,6620.4,595811200.0,2013-07-24,6596.953574936424,6543.874564106072,6505.389702569923,6604.914285714285,6553.75,6459.057142857144,0.2002998568004044,69.59785714030113,19.145627049470008,50.45223009083112,6191.024906264453,6473.735,6756.445093735546,8.734064453844535,0.7593911629791221,1.537492,1329.0,55.0,107.65,4913.0,0.51025,80.59999999999945,-23.0,0.006718000000000002,-2.4000000000024002e-05,18.299999999999955,-10.5,1.1799999999999926,-0.980000000000004,6620.4
495,6620.4,6625.4,6540.4,6588.0,505142900.0,2013-07-25,6594.7151812023185,6549.757955558596,6512.899729609021,6609.428571428571,6568.928571428572,6479.176190476191,0.19539387803155,66.78559120113277,13.066688888241316,53.71890231289146,6224.998909868268,6490.964999999999,6756.93109013173,8.194963002626917,0.6824198715556935,1.530854,1321.7,66.0,107.17,3172.0,0.50938,85.0,32.399999999999636,0.011015999999999915,-2.2999999999884224e-05,4.7999999999999545,4.7999999999999545,0.75,-0.07000000000000739,6588.0
496,6588.0,6629.9,6535.2,6554.8,455317800.0,2013-07-26,6584.736385901739,6550.4302281507835,6516.70884509911,6606.9857142857145,6576.407142857142,6494.004761904761,0.19034167140608807,61.172726534248795,5.963059377085862,55.20966715716293,6272.928926811048,6507.929999999999,6742.931073188951,7.221991422432373,0.5997229488443978,1.538177,1322.85,22417.5,107.03999999999999,5513.5,0.50856,94.69999999999982,33.19999999999982,0.005707000000000129,-9.399999999981645e-05,9.099999999999909,4.0,0.7849999999999966,0.12999999999999545,6554.8
497,6554.8,6606.4,6544.1,6560.3,487601100.0,2013-07-29,6578.627289426304,6551.746197730679,6520.671677362827,6596.400000000001,6579.778571428571,6510.423809523809,0.19118039933380826,56.51680434185619,1.0457097477546,55.47109459410159,6303.469620713512,6520.555,6737.6403792864885,6.658493925332681,0.5915423234181706,1.539243,1324.0,44769.0,106.91,7855.0,0.50856,62.29999999999927,-5.5,0.008200999999999903,-4.6999999999908226e-05,13.399999999999864,3.2000000000000455,0.8199999999999932,0.3299999999999983,6560.3
498,6560.3,6600.7,6560.3,6571.0,696264300.0,2013-07-30,6576.720467069728,6554.313371366588,6525.246979420751,6587.8714285714295,6584.492857142856,6522.9571428571435,0.19281009363188692,53.07849716158489,-1.9140779460133572,54.99257510759825,6340.1738402363735,6533.91,6727.646159763626,5.930175339532572,0.595722966856711,1.534166,1312.4,6252.0,107.7,6517.0,0.50856,40.399999999999636,-10.699999999999818,0.010930000000000106,2.300000000010627e-05,33.5,13.099999999999909,2.160000000000011,-1.6099999999999994,6571.0
499,6571.0,6659.4,6556.7,6621.1,751660600.0,2013-07-31,6587.815350302297,6563.218255184377,6533.960890382501,6587.571428571428,6590.0428571428565,6538.061904761904,0.20040558500350106,53.776364787736384,-0.9729682558894979,54.74933304362588,6415.486927125258,6553.469999999999,6691.45307287474,4.2109927374273814,0.7450662917957861,1.524204,1311.0,1562.0,109.54,5495.0,0.50856,102.69999999999982,-50.100000000000364,0.011119000000000101,0.0,21.59999999999991,12.0,1.0999999999999943,-0.3400000000000034,6621.1
500,6621.1,6682.0,6607.3,6682.0,977036100.0,2013-08-01,6611.361512726722,6579.055821159794,6547.418991256818,6599.657142857142,6599.835714285714,6559.590476190476,0.20956140965072081,58.568410765059525,3.055262177146915,55.51314858791261,6431.603225471507,6566.485000000001,6701.366774528494,4.1081880040384835,0.9282083343127924,1.517497,1310.6,1451.0,108.95,3957.0,0.50856,74.69999999999982,-60.899999999999636,0.010542999999999969,9.199999999998099e-05,34.0,-3.8999999999998636,0.9599999999999937,0.39000000000000057,6682.0
501,6682.0,6696.6,6623.9,6647.9,660354400.0,2013-08-02,6620.496134545041,6588.2350450051545,6556.5536284152895,6603.585714285715,6604.25,6570.361904761904,0.20444508103823902,58.935188544842276,2.737631965543727,56.19755657929855,6472.952296347902,6580.1050000000005,6687.257703652099,3.2568691123347833,0.8163475940845826,1.512036,1296.9,1382.5,108.565,3908.0,0.51125,72.70000000000073,34.100000000000364,0.01985999999999999,-4.599999999999049e-05,30.299999999999955,7.949999999999818,1.2549999999999955,0.48500000000001364,6647.9
502,6647.9,6685.0,6590.1,6619.6,604089200.0,2013-08-05,6620.27210090878,6592.417039004467,6562.285116741173,6608.1,6608.7642857142855,6581.985714285714,0.2001790108788073,56.29337411538745,0.07665402887111838,56.21672008651633,6498.435058933106,6588.58,6678.724941066894,2.736399681475942,0.6720562442709982,1.528725,1283.2,1314.0,108.18,3859.0,0.51125,94.89999999999964,28.299999999999272,0.011033999999999988,0.0003500000000000725,26.600000000000136,19.799999999999955,1.5499999999999972,0.5799999999999983,6619.6
503,6619.6,6630.1,6562.3,6604.2,698361800.0,2013-08-06,6616.254075681585,6593.9881004705385,6566.0955606737925,6615.157142857142,6611.071428571428,6589.32380952381,0.1978498759914201,52.353566524042435,-3.0905228499791235,55.44408937402156,6509.753532634922,6593.134999999999,6676.516467365077,2.529342031221193,0.5663516747165979,1.535391,1286.1,989.0,107.44,4690.0,0.51125,67.80000000000018,15.400000000000546,0.005592999999999959,-7.099999999993223e-05,14.400000000000091,-3.599999999999909,0.8400000000000034,0.25,6604.2
504,6604.2,6625.0,6511.2,6511.2,641422000.0,2013-08-07,6589.990556761189,6582.949687074467,6561.105055157993,6608.142857142857,6602.271428571429,6589.233333333333,0.18366783674685072,41.25139742513693,-11.354153559107708,52.60555098424464,6511.340201723933,6593.445,6675.549798276066,2.490497707224873,-0.0008537973838141441,1.534495,1310.7,482.0,106.68,8136.0,0.51125,113.80000000000018,93.0,0.02970600000000001,0.0,29.09999999999991,-26.799999999999955,1.1600000000000108,0.269999999999996,6511.2
505,6511.2,6558.6,6507.2,6529.7,566013400.0,2013-08-08,6574.917917570891,6575.849728797872,6558.25005014363,6602.242857142856,6595.057142857143,6590.409523809524,0.18650506614209417,33.55879887271567,-15.237401689223177,48.796200561938846,6508.789138387453,6592.76,6676.730861612547,2.547365947267827,0.12451260598606402,1.549691,1312.9,449.0,108.22,5252.0,0.5125,51.400000000000546,-18.5,0.008537000000000017,-0.00038399999999993994,9.099999999999909,2.199999999999818,1.6400000000000006,-0.8499999999999943,6529.7
506,6529.7,6601.2,6529.5,6583.4,632934600.0,2013-08-09,6577.038438178168,6576.856431624822,6560.536409221482,6596.857142857143,6592.214285714285,6592.314285714286,0.19469539492618218,31.43315842426273,-13.890433710140897,45.323592134403626,6513.47115204318,6594.685,6675.898847956821,2.463009164404979,0.43052293245604634,1.553591,1317.0500000000002,329.0,109.02,5194.0,0.5125,71.69999999999982,-53.69999999999982,0.005860999999999894,0.00021700000000013375,13.999999999999773,6.449999999999818,1.3300000000000125,-0.539999999999992,6583.4
507,6583.4,6598.4,6547.0,6574.3,478927500.0,2013-08-12,6576.353828633625,6576.515574074846,6561.787644746802,6581.471428571428,6590.564285714286,6593.714285714285,0.19331217423397629,28.68363205098285,-13.311968066736625,41.995600117719476,6512.469845176542,6594.094999999999,6675.720154823457,2.475704545459467,0.3787444872673588,1.551398,1321.2,209.0,109.82,5136.0,0.5125,51.399999999999636,9.099999999999454,0.005449000000000037,0.00019199999999996997,18.899999999999864,10.700000000000045,1.0200000000000102,-0.22999999999998977,6574.3
508,6574.3,6620.4,6568.4,6611.9,568866800.0,2013-08-13,6585.240371475218,6581.233497531533,6566.343313406183,6576.328571428571,6589.9571428571435,6594.942857142858,0.19901512154362577,29.201995923187496,-10.234883355625584,39.43687927881308,6516.800752470419,6596.87,6676.939247529581,2.427492053946218,0.5938562585744736,1.54581,1334.0,333.0,110.2,5913.0,0.5125,52.0,-37.599999999999454,0.005497000000000085,-0.00011899999999998023,18.59999999999991,-16.299999999999955,1.269999999999996,-1.1500000000000057,6611.9
509,6611.9,6628.0,6582.6,6587.4,678146300.0,2013-08-14,6585.780278606413,6582.055697860662,6568.257557641985,6571.728571428571,6589.914285714286,6596.419047619047,0.1953027992027606,27.320919231346124,-9.692768037973565,37.01368726931969,6518.260379953334,6597.6449999999995,6677.029620046665,2.406453213128778,0.4354723875104679,1.54507,1361.6,235.0,111.11,121.0,0.5125,45.399999999999636,24.5,0.011654000000000053,2.4000000000024002e-05,49.69999999999982,-21.5,0.730000000000004,-0.12999999999999545,6587.4
